-5144.394499	402.960100	-1578.456464	-2379721.217786
-5101.333225	418.283802	-1585.478267	-2252127.834442
-4946.301450	461.400472	-1574.474641	-2157640.796475
-4904.524149	446.309276	-1547.286153	-2185299.868169
-4763.425277	417.210210	-1536.074984	-2274966.241960
-4902.034025	339.275139	-1527.833977	-2407851.269351
-4799.757513	371.393888	-1519.759644	-2282974.781382
-4914.560712	303.448667	-1536.492915	-2471669.093543
-4937.163467	288.627115	-1547.633672	-2509089.139309
-4971.831357	303.968176	-1586.253170	-2618780.960889
-5083.778560	223.510031	-1603.800012	-2829885.596818
-4927.248083	206.264903	-1625.027112	-2970382.899959
-5016.075384	210.887554	-1631.159124	-2962575.860132
-4857.583328	228.952909	-1600.098450	-2860542.160880
-4935.008594	227.995341	-1642.662332	-2925854.294899
-4889.474158	224.873285	-1670.920438	-2969310.721065
-5055.658022	237.430683	-1706.255023	-2982577.907185
-4973.536735	259.114705	-1708.460370	-2939637.203322
-5028.140733	285.668780	-1722.219874	-2900501.705636
-5005.045981	365.399886	-1775.444516	-2896266.356803
-4957.947388	375.646669	-1759.832903	-2822027.044767
-4971.089579	342.879602	-1741.205211	-2949663.612941
-4948.463137	343.312406	-1743.890529	-2915400.937384
-5110.809471	363.831271	-1804.433815	-2935683.067127
-5115.654435	361.497533	-1823.286028	-2941504.727509
-4993.955498	389.677610	-1752.666234	-2624244.854191
-5167.379454	351.176029	-1799.996709	-2835831.196428
-5209.004143	384.527653	-1848.004893	-3019234.352650
-5229.868903	397.362986	-1847.490082	-3088170.881191
-5192.469472	470.049467	-1854.355998	-2944207.596278
-5237.773878	423.858500	-1804.512094	-2872481.708076
-5042.339671	460.077816	-1765.980398	-2741509.803868
-5169.281366	474.073118	-1750.955640	-2681851.903853
-5148.710712	450.164984	-1749.254089	-2651480.202543
-5090.326353	440.050292	-1744.704910	-2711078.118122
-5182.765051	452.632562	-1763.648199	-2714966.807304
-5132.841922	472.528315	-1751.607165	-2672926.931434
-5159.360791	491.876710	-1738.432740	-2573639.444724
-5272.957985	571.116920	-1779.401572	-2532305.207889
-5261.240935	582.134581	-1763.186236	-2405034.948543
-5274.629358	589.112993	-1747.907524	-2336169.731417
-5313.060652	584.871795	-1747.337137	-2372427.752975
-5347.815876	628.367713	-1737.121888	-2181779.121070
-5342.713126	628.911137	-1724.626223	-2169439.952420
-5480.114717	655.411863	-1721.291568	-2218833.102728
-5461.555648	658.617742	-1741.672501	-2193358.405916
-5379.448112	633.939503	-1744.347596	-2231760.040377
-5340.313709	660.203973	-1754.786485	-2200880.408880
-5413.223810	676.121162	-1706.050041	-1972758.246906
-5461.912655	648.013355	-1679.630156	-2094319.419103
-5438.482418	681.977150	-1657.702425	-1899573.795782
-5514.253932	670.149728	-1678.215839	-1951543.274230
-5487.922825	733.685573	-1697.175938	-1877994.959224
-5558.043200	774.047643	-1689.512326	-1819777.850246
-5689.496123	774.500507	-1703.146083	-1971435.072934
-5554.202620	741.775911	-1678.657515	-1952105.471028
-5533.136163	769.161512	-1622.405791	-1809151.072799
-5529.317493	741.117452	-1646.037956	-1851694.750606
-5415.833822	764.651942	-1593.113742	-1766077.274886
-5374.575810	770.679169	-1595.751698	-1715981.040735
-5359.764704	707.162104	-1557.173110	-1826709.431728
-5343.216813	694.277236	-1536.163121	-1691932.483942
-5320.017525	739.865167	-1484.835884	-1547933.678945
-5393.855947	738.820919	-1554.655183	-1724529.327061
-5661.303263	735.404089	-1555.841037	-1741042.913998
-5462.369662	739.706502	-1543.788225	-1739449.204743
-5309.463408	764.085456	-1495.912813	-1619819.395329
-5372.442464	744.835901	-1531.835739	-1744089.413713
-5391.541213	740.244052	-1568.669670	-1820288.103812
-5433.367764	687.940466	-1551.429508	-2013223.469400
-5492.588185	744.115813	-1575.036172	-1917646.218250
-5449.618658	743.436359	-1558.020335	-1939149.809959
-5489.446780	753.362701	-1535.692432	-1790599.576187
-5450.203964	731.267326	-1541.360740	-1811401.500303
-5538.693736	691.182980	-1509.039613	-1931614.647446
-5435.984263	686.700912	-1518.694762	-1942542.819179
-5338.680298	647.376850	-1525.530407	-2079695.417766
-5361.071064	623.643249	-1479.978836	-2108092.037199
-5306.325068	629.690068	-1491.561392	-2108221.087222
-5181.668724	604.016622	-1473.061928	-2190581.797577
-5229.654392	581.639900	-1459.202902	-2197720.069469
-5211.908824	556.274285	-1492.012377	-2307134.343038
-5160.174448	557.826456	-1546.322217	-2443323.720811
-5368.460332	556.079007	-1586.220033	-2566874.119451
-5362.047878	551.676776	-1603.180424	-2614792.403966
-5276.714833	582.171070	-1613.695976	-2506455.272086
-5264.891778	606.883027	-1619.181993	-2458510.833873
-5289.192406	590.240047	-1650.918485	-2573271.599247
-5265.370410	575.992952	-1627.568288	-2574149.135760
-5242.447074	583.498693	-1610.904463	-2520976.862251
-5296.533458	580.079736	-1599.457558	-2475194.886306
-5209.829640	592.295016	-1618.956698	-2410604.982423
-5121.062960	622.570213	-1596.136092	-2281556.746853
-5173.499035	552.827084	-1621.951659	-2451806.518877
-5042.471850	554.339717	-1569.992572	-2342726.796646
-5192.134520	538.032876	-1608.125999	-2395281.626444
-5177.184730	523.976674	-1634.100877	-2468321.794907
-5037.727157	606.958488	-1596.309658	-2211281.083726
-5017.638694	592.579435	-1601.316994	-2182962.167074
-5120.174832	577.566335	-1612.583761	-2166530.668371
-5211.866862	546.833020	-1616.790289	-2139610.986111
-5019.044343	562.749166	-1600.113846	-2114005.968350
-5246.108129	558.155241	-1569.293825	-2132218.031664
-5230.998192	588.622756	-1573.638757	-2170075.548522
-5306.090520	564.454190	-1605.024475	-2300155.466806
-5179.281664	556.535652	-1560.502956	-2141264.946133
-5163.714441	537.310349	-1562.975986	-2200067.732482
-5143.082190	489.070159	-1523.073040	-2189642.716561
-5171.263228	461.044653	-1604.254074	-2335182.178220
-5102.312586	491.096534	-1596.696311	-2255355.656304
-5141.960980	462.908976	-1555.804386	-2283795.737549
-5192.399943	455.545110	-1603.108961	-2409039.903179
-5236.773964	489.182554	-1619.195706	-2427827.197772
-5149.748401	482.313720	-1591.553687	-2378523.391454
-5063.804760	500.541883	-1612.308793	-2337224.078699
-5152.006173	488.609564	-1641.872756	-2474761.380634
-5317.581706	526.175062	-1640.780331	-2395286.608974
-5338.207373	570.937013	-1644.273123	-2314377.735525
-5267.631982	566.922275	-1582.262875	-2087804.819208
-5235.660190	589.646714	-1561.780845	-2038227.078660
-5290.859746	587.198980	-1579.671237	-2122346.831531
-5228.467010	593.974486	-1562.498137	-1977641.260171
-5164.294578	566.404527	-1506.121590	-1962277.262720
-5082.105776	559.197748	-1499.403292	-1943458.578005
-5007.208910	593.845869	-1519.467931	-1869136.758903
-5157.613778	558.326022	-1545.217103	-1961548.726250
-5273.162979	505.308133	-1519.624049	-1995719.089448
-5120.752987	496.028606	-1515.891625	-1980313.073822
-5183.877255	516.696735	-1511.043533	-1939349.928301
-5122.069562	455.816895	-1519.367503	-2135290.286171
-5136.536659	443.121842	-1526.399057	-2161563.136455
-5189.375508	448.676373	-1548.609725	-2212320.052242
-5178.685640	468.442615	-1545.548803	-2124132.263304
-5168.270986	488.774320	-1575.646477	-2145761.676308
-5152.768915	444.814490	-1587.898989	-2271781.143377
-5044.275241	461.435817	-1569.176966	-2140018.059631
-4928.673605	474.081615	-1584.284479	-2108908.708334
-5099.523563	499.725348	-1612.984970	-2101485.704222
-4988.378463	478.897114	-1602.502384	-2113505.668798
-5081.272504	445.494870	-1613.288066	-2180531.787874
-5266.232027	392.913663	-1667.381450	-2468138.656795
-5253.095778	405.727645	-1697.070536	-2425183.466911
-5017.384858	435.586783	-1671.669210	-2282775.620223
-5182.745716	435.865529	-1688.512264	-2254984.544972
-5109.306063	411.423141	-1662.080702	-2169290.851764
-5158.043914	410.759699	-1671.450958	-2241255.037053
-5054.384361	370.393314	-1652.098564	-2229660.132185
-5089.755609	402.954879	-1647.763261	-2197562.062094
-5029.859505	394.709971	-1648.176248	-2127869.754585
-5218.288557	411.990189	-1698.041655	-2127906.634336
-5193.398047	409.607041	-1672.748839	-2044554.493215
-5202.525322	450.896878	-1670.902783	-1954688.469789
-5187.237690	466.344092	-1630.259503	-1939261.644061
-5218.690976	469.008510	-1649.137808	-1942253.495356
-5284.839117	505.754028	-1691.614383	-1962190.325994
-5278.384926	501.310967	-1723.949940	-2041035.047464
-5366.242174	553.786767	-1738.989889	-2029229.236025
-5356.267239	532.222033	-1767.800146	-2173714.167910
-5296.566366	563.503941	-1737.350857	-2072078.934030
-5316.825822	573.219426	-1752.408384	-2022203.632861
-5274.257626	602.939756	-1682.039935	-1810515.947066
-5249.249188	625.928231	-1687.109268	-1812759.733464
-5381.190131	640.130086	-1700.124825	-1798074.728854
-5302.702221	617.970369	-1640.425899	-1876204.695511
-5295.479510	608.125528	-1612.754627	-1845578.197722
-5213.771775	561.512750	-1602.315191	-1938923.127055
-5208.601118	587.478622	-1632.181705	-2021799.466655
-5193.239720	552.507898	-1591.254818	-2043346.585580
-5161.525369	545.580347	-1584.216489	-2040684.991019
-5214.509121	533.034323	-1578.081229	-2077322.576675
-5276.672743	536.719438	-1584.291694	-2191447.531786
-5153.987804	568.775229	-1611.138919	-2267042.929188
-5169.060047	559.487929	-1620.417894	-2221224.136150
-5152.923174	586.786777	-1608.329613	-2253466.590627
-5112.510902	537.191637	-1600.431269	-2441682.130775
-5295.754496	544.243355	-1653.550263	-2571956.641873
-5302.244074	585.312739	-1675.674036	-2568932.557231
-5290.968682	585.716866	-1677.990652	-2653756.985957
-5291.540769	602.130825	-1681.285210	-2625480.466940
-5264.331488	593.121837	-1717.994001	-2734137.872147
-5315.311353	631.087786	-1664.088504	-2540250.491512
-5382.829809	624.074864	-1669.231565	-2660582.434020
-5451.231990	644.083779	-1676.693173	-2667594.691185
-5199.411895	680.051911	-1571.071079	-2361195.417258
-5304.552091	617.849243	-1592.217243	-2528454.103065
-5198.119700	622.004158	-1618.769876	-2540895.731721
-5245.736779	607.506577	-1586.753424	-2565571.770893
-5261.499275	635.933091	-1591.383317	-2460747.341526
-5400.815686	571.078592	-1611.201618	-2663812.630522
-5401.143661	601.198289	-1653.608289	-2710057.064434
-5304.890701	597.680330	-1658.426360	-2803373.495961
-5378.311505	583.040724	-1629.756545	-2732737.180330
-5359.641065	578.207615	-1605.356639	-2624082.219905
-5285.052291	547.643832	-1584.839341	-2656970.202797
-5264.456197	592.065642	-1612.831286	-2657129.979901
-5466.611467	608.131299	-1639.447979	-2709425.650803
-5463.151886	641.425284	-1631.126684	-2601174.824238
-5618.671654	662.010448	-1676.145871	-2644674.400168
-5577.471652	685.672334	-1669.848869	-2549901.198228
-5449.752060	716.648407	-1616.323971	-2412316.823287
-5464.936358	691.038798	-1576.204892	-2391222.297337
-5622.346920	703.133007	-1582.385681	-2308032.968246
-5664.718615	738.439363	-1560.317705	-2166878.783637
-5577.756072	768.858975	-1545.464022	-2106424.777962
-5635.466936	731.139450	-1577.924251	-2308927.114632
-5591.030426	736.996386	-1541.678874	-2249635.970470
-5597.463489	734.817473	-1513.574389	-2173954.817038
-5598.320402	741.456449	-1473.298199	-1944247.387566
-5646.189635	781.724750	-1432.254708	-1758646.903571
-5604.585711	822.033451	-1425.952417	-1602212.542649
-5652.515069	823.548593	-1398.850548	-1475667.913743
-5457.294505	840.059980	-1395.036939	-1391671.258686
-5567.252204	838.409926	-1412.379877	-1456397.564602
-5491.053591	832.139130	-1400.313327	-1443123.832028
-5508.393346	820.488425	-1441.641717	-1502374.698417
-5561.010272	805.886043	-1412.844982	-1357251.794455
-5568.043671	761.963739	-1397.083327	-1442513.884243
-5554.098296	760.924259	-1414.632132	-1469890.815760
-5535.209747	803.001828	-1418.538517	-1373280.559157
-5466.842065	778.425236	-1432.545569	-1431738.108507
-5481.306226	783.806312	-1435.426310	-1349933.058024
-5555.603999	764.000618	-1440.156686	-1388760.637774
-5526.647417	754.502422	-1409.902186	-1338465.210589
-5489.860843	797.103467	-1452.602968	-1268337.255785
-5436.846352	766.924553	-1420.420151	-1299227.281572
-5389.003223	778.807009	-1448.218043	-1361105.166707
-5356.989944	777.196212	-1403.040634	-1267818.912410
-5397.787486	760.148997	-1413.601675	-1268828.773751
-5428.866307	718.051008	-1442.999915	-1446038.267367
-5298.120512	717.612806	-1416.190521	-1340506.462628
-5261.780355	675.512034	-1417.353653	-1485259.505402
-5351.497067	619.254402	-1392.789827	-1594295.904986
-5226.180175	623.471536	-1392.251480	-1590176.911863
-5280.704403	584.516677	-1405.528144	-1654233.107672
-5271.335705	625.343721	-1407.633401	-1614888.278249
-5150.662279	602.437866	-1410.859630	-1691423.296976
-5160.968916	531.287290	-1390.771953	-1749918.846379
-5111.745593	505.435911	-1403.390022	-1751657.340713
-5148.556784	402.429965	-1400.696171	-1952747.325291
-5061.108181	372.827653	-1412.449400	-2076683.422852
-4991.670129	301.325764	-1455.454747	-2319364.095205
-4926.831743	304.637195	-1462.136842	-2255407.669096
-4934.577263	272.709108	-1494.921089	-2308182.037623
-4868.775632	298.323283	-1469.814988	-2254193.008716
-4922.187494	270.432619	-1475.012739	-2294039.410347
-5014.719726	260.384921	-1524.085059	-2394007.016964
-5061.815365	201.746921	-1532.482940	-2426788.071393
-4794.969062	171.406334	-1555.229761	-2566732.393277
-4753.476202	162.464945	-1511.788221	-2521058.912044
-4827.245702	105.597819	-1564.448928	-2672694.128937
-4949.318690	79.272444	-1573.515096	-2746097.822069
-4842.854111	74.406048	-1575.538071	-2663265.549595
-4909.741631	84.030503	-1635.298812	-2845756.884898
-4955.335960	104.749306	-1671.975544	-2866828.470122
-4886.253871	73.882369	-1705.594194	-3039280.180353
-5007.654465	91.256195	-1712.453251	-2947572.704920
-4949.764559	170.745254	-1791.252769	-2908719.713329
-5005.347016	181.807835	-1780.018691	-2965230.649227
-5152.266008	166.145758	-1851.807209	-3210065.832559
-5145.462424	213.683102	-1847.696545	-3104441.750920
-5154.089388	274.152385	-1864.897433	-3030463.608468
-5088.929937	343.773544	-1900.806887	-2945591.883752
-5189.076914	317.118561	-1879.580261	-2982391.616343
-5170.790991	330.706275	-1870.088389	-3084882.630282
-5175.886942	367.752480	-1828.253119	-2961449.171170
-5190.286378	410.721362	-1829.939087	-2841971.384525
-5308.881089	448.022603	-1876.678018	-2983434.043515
-5356.427589	457.907652	-1844.611771	-2916338.477681
-5201.668712	477.893391	-1803.793981	-2876238.603482
-5231.365417	521.738638	-1827.662074	-2925373.144801
-5458.830357	571.032715	-1810.706857	-2870181.200445
-5447.348944	585.688254	-1777.638173	-2753918.810784
-5385.905841	621.483179	-1757.016959	-2583149.817035
-5407.910426	650.298782	-1747.138645	-2435765.579929
-5305.833517	693.198126	-1712.211763	-2288063.037523
-5386.185485	666.152117	-1711.776988	-2338198.656369
-5394.529938	667.219673	-1701.378125	-2402172.507919
-5338.701080	677.097928	-1729.617113	-2424067.907175
-5233.283135	724.037263	-1683.373894	-2297709.804724
-5375.834038	703.496182	-1691.551909	-2413031.281769
-5376.822477	720.297066	-1700.960987	-2380706.285126
-5414.530880	726.601178	-1678.497487	-2367288.834512
-5414.651519	766.508389	-1675.871124	-2274311.659234
-5393.134677	754.151775	-1644.579021	-2225213.404031
-5272.291843	694.966348	-1621.148290	-2262142.457502
-5510.434927	679.402942	-1630.749685	-2222653.759553
-5358.516906	746.434389	-1577.599936	-2105326.252761
-5451.616149	723.127326	-1565.535115	-2134691.870010
-5439.125151	680.170325	-1506.403741	-2056677.201257
-5471.269541	697.129274	-1559.886693	-2157880.673200
-5456.434973	727.303044	-1538.960961	-2164554.012059
-5529.995255	753.013123	-1535.861971	-2097680.067245
-5449.318209	750.913212	-1572.740835	-2142467.151584
-5355.363815	717.093474	-1564.085998	-2206896.135111
-5509.431904	714.520522	-1581.179782	-2302864.488812
-5511.359430	725.808031	-1610.755886	-2320123.015412
-5434.555025	736.706672	-1584.108038	-2218699.222492
-5563.131258	729.119659	-1563.262728	-2313536.203367
-5416.202445	777.342299	-1536.892802	-2156661.658061
-5417.589723	737.178944	-1514.983052	-2215030.355702
-5607.580639	699.309362	-1538.603204	-2399403.409497
-5637.961058	733.351113	-1533.678857	-2197473.382649
-5498.930968	728.983056	-1502.007627	-2104253.900430
-5476.792384	776.680508	-1544.847465	-2111766.022014
-5481.190683	789.711964	-1542.544723	-2023378.286873
-5444.946252	809.790323	-1467.388050	-1873615.236496
-5482.321146	800.424306	-1473.957438	-1921669.826207
-5471.815639	802.412495	-1445.569882	-1840158.612840
-5474.562874	776.559455	-1442.477563	-1797665.459789
-5488.437240	758.334735	-1461.809162	-1785541.783353
-5266.744129	739.312355	-1452.949860	-1787250.784028
-5236.484890	713.444825	-1446.130104	-1826719.014676
-5190.271721	708.331675	-1424.403042	-1805184.783504
-5246.382396	714.628455	-1427.294561	-1781650.012371
-5300.042289	716.894247	-1433.513224	-1809816.915262
-5289.127003	699.576669	-1487.395876	-1957457.019841
-5415.104524	695.575945	-1539.439868	-2057006.472579
-5371.152191	658.083052	-1495.968826	-2024573.323296
-5573.848768	652.623731	-1540.246004	-2104542.392852
-5457.942809	652.883944	-1526.703044	-2108440.799445
-5509.104035	710.756365	-1535.204932	-1835981.577322
-5472.773152	684.730839	-1548.512296	-1954455.984980
-5451.272865	725.401437	-1553.812069	-1881597.499419
-5566.469351	731.542577	-1519.238969	-1751911.350672
-5454.739484	754.866560	-1537.257481	-1713331.803175
-5549.727919	723.974781	-1563.801765	-1779795.140258
-5565.175627	735.916001	-1501.362007	-1559004.951031
-5588.770062	725.059982	-1539.402109	-1597343.654983
-5428.579234	751.147198	-1510.533785	-1380129.316002
-5519.616287	729.011448	-1503.245416	-1473645.759311
-5365.598521	683.111566	-1542.954648	-1632373.921210
-5441.608274	710.912811	-1559.210605	-1523377.909188
-5375.902771	682.804414	-1518.521022	-1440517.792703
-5436.940269	704.308194	-1504.603942	-1334974.862054
-5438.539244	674.995564	-1503.616615	-1370664.680604
-5414.355578	729.825616	-1457.978394	-1263099.948705
-5389.164190	746.909568	-1489.811104	-1331840.094029
-5240.997037	745.316643	-1445.066210	-1220256.240824
-5308.265479	764.829135	-1468.284421	-1208174.424987
-5251.447311	732.898161	-1487.028749	-1384236.670306
-5292.500168	757.686062	-1467.659223	-1315148.664224
-5428.730891	724.428098	-1486.838619	-1254296.837969
-5356.281923	742.790279	-1497.530341	-1230642.354906
-5328.740089	707.659678	-1497.409585	-1277272.488180
-5277.276277	695.995495	-1480.540040	-1291470.192846
-5366.670355	639.462123	-1515.939707	-1458297.026566
-5264.463242	653.385342	-1510.414910	-1512086.751703
-5266.033741	600.337429	-1475.825390	-1583763.369682
-5261.984271	603.630117	-1436.742370	-1503265.712708
-5209.450229	620.588497	-1461.510024	-1583757.968882
-5251.555942	630.046200	-1460.696397	-1514870.342260
-5275.986762	634.165267	-1498.379206	-1528672.732801
-5177.249267	611.326177	-1477.918711	-1606276.667226
-5225.174984	559.410877	-1465.022273	-1716535.134660
-5283.656944	547.638684	-1515.336080	-1835513.373273
-5321.479812	561.858157	-1521.512457	-1694877.160708
-5468.613278	562.472510	-1532.952334	-1714207.525681
-5375.585343	595.774465	-1520.497405	-1642381.282389
-5384.379160	612.899025	-1537.834524	-1611030.508973
-5339.256395	586.089738	-1535.543252	-1696550.149591
-5311.982079	609.462994	-1478.354254	-1597545.357754
-5415.050607	631.289289	-1529.367147	-1609924.092919
-5468.881921	620.106690	-1518.861899	-1637528.775922
-5367.445224	626.801802	-1477.203023	-1567410.152394
-5456.612776	675.415027	-1459.545136	-1486144.604866
-5435.628198	645.709979	-1452.187314	-1433120.811014
-5495.831269	677.807640	-1491.788238	-1437718.621785
-5529.393277	612.455552	-1482.348541	-1598523.961516
-5373.602709	635.119344	-1482.051427	-1527892.394831
-5392.615638	634.291162	-1495.204972	-1549271.698803
-5187.957986	710.017119	-1457.309240	-1382483.426395
-5298.247371	679.223661	-1438.748872	-1512311.778486
-5298.892645	690.842675	-1460.948649	-1500066.744282
-5259.793595	667.353075	-1442.530668	-1590431.722766
-5330.476105	607.712697	-1431.085832	-1594607.393872
-5326.114378	597.021324	-1467.954690	-1671809.091398
-5425.151116	606.140268	-1449.526733	-1744073.607361
-5445.989175	573.263207	-1455.205643	-1784792.945489
-5397.949239	511.588851	-1443.797067	-1991773.953110
-5383.979180	528.199713	-1473.094995	-1975055.683108
-5364.572325	508.699217	-1479.645026	-1968364.328222
-5358.031321	478.753895	-1438.547245	-2129836.797012
-5321.162161	577.522866	-1424.278411	-1867837.550336
-5357.820831	566.712812	-1419.563289	-1863477.418433
-5297.588863	548.521630	-1416.710205	-1922182.488956
-5407.021846	547.305806	-1471.183271	-2144359.398898
-5292.388080	616.511726	-1456.271696	-2003694.655379
-5359.691754	551.860918	-1444.588805	-2147787.423950
-5319.600627	565.680521	-1436.536819	-2132550.661035
-5180.431544	559.231684	-1402.428570	-2180491.651868
-5225.304963	532.100631	-1426.260801	-2243195.162749
-5209.682750	449.884963	-1473.130989	-2460725.135109
-5125.606461	427.584658	-1465.867434	-2481536.272477
-5109.755231	408.461191	-1493.992080	-2634008.407952
-4972.014705	398.835509	-1455.206147	-2515124.037090
-5092.575162	417.862464	-1431.859285	-2448951.287637
-5022.801464	351.463587	-1474.905185	-2699383.891603
-5139.275710	324.788488	-1499.681914	-2871433.588070
-4994.268695	362.419015	-1492.727415	-2718236.548397
-5053.047791	378.078213	-1478.472991	-2626907.510802
-5092.958473	354.138202	-1446.216862	-2638381.135797
-5065.830017	335.029783	-1513.782348	-2807240.968080
-5091.780693	257.208306	-1520.988416	-3057469.343000
-4985.754953	268.221575	-1522.609204	-2944139.129503
-4977.282657	286.467523	-1528.995899	-2923930.972852
-4962.731057	257.815767	-1587.210873	-3034154.340049
-4927.867644	271.674956	-1596.808828	-3047934.095656
-4904.142613	216.106603	-1585.155270	-3026396.542781
-5112.872553	214.851542	-1633.859631	-3088496.958292
-5120.122380	208.578112	-1626.804495	-3043896.410175
-4970.140750	250.597946	-1645.858819	-2978600.907338
-5050.510419	245.356042	-1672.021633	-2988435.624213
-4941.721588	275.558294	-1648.679139	-2880305.257268
-4932.190543	303.646393	-1711.878292	-2990911.016953
-4974.256521	347.548255	-1723.740318	-2846629.755418
-5008.223901	400.266314	-1726.517264	-2720502.957398
-5001.947431	384.853497	-1707.219752	-2702217.172750
-4914.088124	369.186401	-1719.812585	-2741045.791536
-4872.347913	374.936580	-1655.295911	-2504076.805677
-5069.304926	375.156089	-1712.631738	-2580312.589346
-5047.290717	382.936540	-1744.204359	-2622343.428431
-5038.076305	400.973547	-1689.589123	-2494124.337264
-5036.549852	445.283373	-1762.314925	-2460894.478004
-5181.443519	446.132148	-1730.307051	-2345499.334193
-5214.398526	440.002613	-1729.099864	-2352052.007944
-5217.687953	487.786966	-1726.367682	-2322436.463918
-5236.920461	495.937767	-1694.434516	-2278407.031341
-5195.487837	497.454902	-1744.578565	-2436848.492269
-5301.857055	486.095176	-1714.014941	-2489194.938624
-5360.600905	514.157407	-1740.954160	-2399164.648370
-5281.924478	567.569303	-1685.523919	-2186773.308175
-5309.957636	590.928705	-1679.207372	-2066390.704562
-5394.947082	584.711459	-1685.690463	-2085654.054384
-5406.387703	602.024433	-1674.711898	-2070182.116137
-5473.562232	584.804115	-1681.145465	-2010815.277699
-5434.139243	588.644763	-1623.734102	-1903791.917861
-5252.957156	644.181698	-1625.108602	-1816214.623390
-5176.185173	696.969487	-1624.341533	-1686780.536214
-5316.288797	664.394834	-1622.037362	-1761707.253826
-5405.615526	653.445853	-1641.303264	-1785315.087020
-5409.399595	660.261354	-1659.256056	-1826554.195202
-5372.192268	712.245693	-1656.845697	-1730145.597216
-5475.310261	683.718070	-1655.396243	-1886897.378305
-5501.077801	700.801189	-1656.037277	-1751560.314164
-5471.259492	768.574358	-1637.412101	-1572507.455440
-5433.175134	801.269701	-1605.306658	-1443550.587345
-5550.482858	805.587377	-1599.786995	-1364703.256077
-5501.606270	777.972222	-1593.668784	-1483834.050268
-5470.406165	777.108410	-1593.145193	-1460874.833934
-5523.973297	782.187589	-1626.244970	-1505691.986646
-5584.934283	791.016646	-1581.111556	-1346072.781487
-5527.495517	825.822937	-1583.181936	-1322784.387539
-5539.564723	825.844199	-1525.595477	-1171729.692064
-5518.710909	822.950487	-1524.591374	-1164154.142632
-5369.903874	831.790982	-1503.209644	-1129779.373854
-5430.116001	838.429187	-1515.927899	-1268952.956133
-5397.964130	817.851276	-1516.133961	-1280754.114806
-5507.849964	802.529059	-1509.711982	-1389222.995582
-5392.721551	816.124028	-1493.119502	-1406683.902097
-5448.641525	808.378988	-1493.764966	-1441401.672102
-5346.703050	788.371894	-1435.835942	-1409063.295062
-5303.380348	782.067004	-1437.028824	-1336960.003333
-5379.181914	713.686477	-1438.210837	-1467692.241565
-5227.683217	739.459558	-1455.702907	-1494250.726250
-5323.202235	725.893136	-1476.824145	-1570418.099980
-5393.322428	720.852851	-1515.019363	-1710500.732584
-5343.499717	733.987964	-1516.074720	-1673078.338497
-5341.973997	753.359540	-1478.056913	-1563799.754744
-5330.044445	724.622564	-1450.722955	-1610764.771082
-5284.548739	661.595920	-1451.286792	-1757851.508657
-5422.510975	692.781536	-1503.756333	-1826905.732947
-5472.158301	680.775678	-1519.700188	-1819808.907917
-5397.781221	679.220726	-1508.166593	-1912663.253165
-5314.179702	673.876235	-1507.509837	-1877678.803141
-5290.084548	654.350238	-1506.650621	-1958316.913205
-5330.546048	633.780317	-1534.233741	-2038599.457334
-5367.459382	604.221354	-1560.924969	-2194317.221577
-5410.912741	638.310462	-1575.673777	-2147728.670169
-5359.432531	687.128661	-1575.087584	-2088846.619165
-5436.155452	686.360076	-1548.143099	-1864325.371021
-5424.303753	649.139610	-1533.793685	-1878223.553213
-5467.851029	635.547890	-1583.711374	-1923999.332038
-5474.386366	690.181213	-1570.870691	-1927264.032344
